/home2/du/temp/rocksdb/db_bench --db=/home2/du/mnt/db --num_levels=6 --bloom_locality=1 --bloom_bits=10 --memtablerep=skip_list --prefix_size=8 --key_size=8 --keys_per_prefix=0 --wal_dir=/home2/du/mnt/wal --threads=8 --value_size=1024 --benchmarks=trace_a,stats --num=8398 --compression_type=none --max_bytes_for_level_base=268435456 --open_files=100 --benchmark_write_rate_limit=40971520 --max_background_jobs=2 --YCSB_uniform_distribution=false --disable_wal=0 --histogram=true --max_write_buffer_number=2 --write_buffer_size=134217728 --inplace_update_support=false --allow_concurrent_memtable_write=true --statistics=true --stats_interval_seconds=10 --compaction_pri=1 --max_bytes_for_level_multiplier=8
Set seed to 1681712177134084 because --seed was 0
Initializing RocksDB Options from the specified file
Initializing RocksDB Options from command-line flags
Integrated BlobDB: blob cache disabled
Keys:       8 bytes each (+ 0 bytes user-defined timestamp)
Values:     1024 bytes each (512 bytes after compression)
Entries:    8398
Prefix:    8 bytes
Keys per prefix:    0
RawSize:    8.3 MB (estimated)
FileSize:   4.2 MB (estimated)
Write rate: 40971520 bytes/second
Read rate: 0 ops/second
Compression: NoCompression
Compression sampling rate: 0
Memtablerep: SkipListFactory
Perf Level: 1
------------------------------------------------
Reading trace
Finished reading trace only 8398437
DB path: [/home2/du/mnt/db]
[   2] [1000:9] interval 28304 done 304911 ops_done 276607 Timer 9 fill_done 0 warm_done 1 OPS : 33879.000000 
[   7] [1000:10] interval 15481 done 320390 ops_done 304909 Timer 10 fill_done 0 warm_done 1 OPS : 32039.000000 
[   1] [1000:10] interval 15483 done 320392 ops_done 304909 Timer 10 fill_done 0 warm_done 1 OPS : 32039.199219 
[   2] [1000:10] interval 15483 done 320394 ops_done 304911 Timer 10 fill_done 0 warm_done 1 OPS : 32039.400391 
[   0] [1000:10] interval 15045 done 319954 ops_done 304909 Timer 10 fill_done 0 warm_done 1 OPS : 31995.400391 
[   5] [1000:10] interval 15506 done 320415 ops_done 304909 Timer 10 fill_done 0 warm_done 1 OPS : 32041.500000 
[   6] [1000:10] interval 15018 done 319927 ops_done 304909 Timer 10 fill_done 0 warm_done 1 OPS : 31992.699219 
[   4] [1000:10] interval 15624 done 320533 ops_done 304909 Timer 10 fill_done 0 warm_done 1 OPS : 32053.300781 
[   3] [1000:10] interval 15665 done 320574 ops_done 304909 Timer 10 fill_done 0 warm_done 1 OPS : 32057.400391 
[   2] [1000:11] interval 39957 done 360351 ops_done 320394 Timer 11 fill_done 0 warm_done 1 OPS : 32759.181641 
